nodeip,nodename,protocol,nodetype,backupperiod,lastbackuptime
192.168.1.41,gd-c3560-1-s67-11f,telnet,ciscoSwtich,always,0
192.168.1.42,gd-c3550-1-s36-11f,telnet,ciscoSwtich,always,0
192.168.1.43,gd-c2950-1-s33-11f,telnet,ciscoSwtich,always,0
192.168.232.43,ct-c3560-3-s56-4f,telnet,ciscoSwtich,always,0
192.168.232.44,ct-c3560-4-s115-4f,telnet,ciscoSwtich,always,0
192.168.232.45,ct-c3560-5-s122-2f,ssh,ciscoSwtich,always,0
192.168.232.46,ct-c3560-6-s123-4f,ssh,ciscoSwtich,always,0
192.168.232.47,ct-c3560-7-s124-2f,telnet,ciscoSwtich,always,0
192.168.232.48,ct-c3560-8-s125-4f,telnet,ciscoSwtich,always,0
192.168.232.51,ct-c2960-1-s164-2f,ssh,ciscoSwtich,always,0
192.168.232.52,ct-c2960-2-s165-4f,ssh,ciscoSwtich,always,0
192.168.232.53,ct-c2960-3-s166-2f,ssh,ciscoSwtich,always,0
192.168.232.54,ct-c2960-4-s167-4f,ssh,ciscoSwtich,always,0
192.168.232.55,ct-c2960-5-s168-4f,ssh,ciscoSwtich,always,0
192.168.232.56,ct-c2960-6-s243-2f,ssh,ciscoSwtich,always,0
192.168.232.57,ct-c2960-7-s244-2f,ssh,ciscoSwtich,always,0
192.168.232.58,ct-c2960-8-s245-4f,ssh,ciscoSwtich,always,0
192.168.232.59,ct-c2960-9-s248-4f,ssh,ciscoSwtich,always,0
192.168.232.60,ct-c2960-10-s377-4f,ssh,ciscoSwtich,always,0
192.168.232.1,ct-c4506-1-s96-2f,telnet,ciscoSwtich,always,0
192.168.232.2,ct-c4506-2-s97-4f,telnet,ciscoSwtich,always,0
192.168.224.21,lt-c3560-1-s102-2f,ssh,ciscoSwtich,always,0
192.168.224.36,lt-c2960-6-s293-2f,ssh,ciscoSwtich,always,0
192.168.224.23,lt-c3560-3-s126-2f,telnet,ciscoSwtich,always,0
192.168.224.35,lt-c2960-5-s267-2f,ssh,ciscoSwtich,always,0
192.168.224.31,lt-c2960-1-s162-2f,ssh,ciscoSwtich,always,0
192.168.224.32,lt-c2960-2-s163-2f,ssh,ciscoSwtich,always,0
192.168.224.33,lt-c2960-3-s246-2f,ssh,ciscoSwtich,always,0
192.168.224.34,lt-c2960-4-s247-2f,ssh,ciscoSwtich,always,0
192.168.224.41,lt-2960-stack,ssh,ciscoSwtich,always,0
192.168.224.2,lt-c4948-2-s256-2f,telnet,ciscoSwtich,always,0
192.168.224.1,lt-c4948-1-s257-2f,telnet,ciscoSwtich,always,0
192.168.197.1,sh-c3560-1-p2,ssh,ciscoSwtich,always,0
192.168.197.2,sh-c3560-s66-C,telnet,ciscoSwtich,always,0
192.168.197.21,sh-c3550-3-s38,telnet,ciscoSwtich,always,0
192.168.197.41,sh-c2918-8-p2,ssh,ciscoSwtich,always,0
192.168.197.42,sh-c2918-4-p2,ssh,ciscoSwtich,always,0
192.168.197.43,sh-c2918-7-p2,ssh,ciscoSwtich,always,0
192.168.197.44,sh-c2918-5-p2,ssh,ciscoSwtich,always,0
192.168.197.45,sh-c2918-6-p2,ssh,ciscoSwtich,always,0
192.168.197.46,sh-c2918-2-p2,ssh,ciscoSwtich,always,0
192.168.197.47,sh-c2918-3-p2,ssh,ciscoSwtich,always,0
192.168.197.48,sh-c2918-1-p2,ssh,ciscoSwtich,always,0
192.168.197.51,sh-2950-48-1,telnet,ciscoSwtich,always,0
192.168.97.12,bj-2918TC-2,ssh,ciscoSwtich,always,0
192.168.97.1,bj-c3560-1-22f,ssh,ciscoSwtich,always,0
192.168.97.2,bj-3560-2,ssh,ciscoSwtich,always,0
192.168.97.11,bj-c2918TC-1-22f,ssh,ciscoSwtich,always,0
192.168.97.13,bj-c2918TC-3,ssh,ciscoSwtich,always,0
192.168.97.31,bj-c2918TT-1-18f,ssh,ciscoSwtich,always,0
192.168.97.32,bj-c2918TT-2-18f,ssh,ciscoSwtich,always,0
192.168.97.33,bj-c2918TT-3-18f,ssh,ciscoSwtich,always,0
192.168.97.34,bj-c2918TT-4-18f,ssh,ciscoSwtich,always,0
192.168.97.35,bj-c2918TT-5-18f,ssh,ciscoSwtich,always,0
192.168.97.36,bj-c2918TT-6-18f,ssh,ciscoSwtich,always,0
192.168.97.40,bj-c2918TT-10-21f,ssh,ciscoSwtich,always,0
192.168.97.21,bj-c2918TT-48-1,ssh,ciscoSwtich,always,0
192.168.97.22,bj-c2918TT-48-2,ssh,ciscoSwtich,always,0
192.168.97.23,bj-c2918TT-48-3,ssh,ciscoSwtich,always,0
192.168.97.24,bj-c2918TT-48-4,ssh,ciscoSwtich,always,0
192.168.97.25,bj-c2918TT-48-5,ssh,ciscoSwtich,always,0
192.168.97.26,bj-c2918TT-48-6,ssh,ciscoSwtich,always,0
192.168.1.1,gz-4506-1-s174,ssh,ciscoSwtich,always,0
192.168.1.2,gz-4506-2-s175,ssh,ciscoSwtich,always,0
192.168.1.27,gz-c3560-s61-A4,ssh,ciscoSwtich,always,0
192.168.1.28,gz-c3560-S104-A5,ssh,ciscoSwtich,always,0
192.168.1.21,gz-2960-1-s178,ssh,ciscoSwtich,always,0
192.168.1.22,gz-2960-2-s179,ssh,ciscoSwtich,always,0
192.168.1.23,gz-2960-3-s180,ssh,ciscoSwtich,always,0
192.168.1.24,gz-2960-4-s181,ssh,ciscoSwtich,always,0
192.168.1.25,gz-c2960x-S375-A10,ssh,ciscoSwtich,always,0
192.168.1.33,gz-c2950-S40-A6,telnet,ciscoSwtich,always,0
192.168.1.51,gz-2918-3fc-1-s258,ssh,ciscoSwtich,always,0
192.168.1.52,gz-2918-3fc-2-s332,ssh,ciscoSwtich,always,0
192.168.1.53,gz-2918-3fc-3-s333,ssh,ciscoSwtich,always,0
192.168.1.54,gz-2918-3fc-4-s334,ssh,ciscoSwtich,always,0
192.168.1.55,gz-2918-3fc-5-s335,ssh,ciscoSwtich,always,0
192.168.1.56,gz-2918-3fc-6-s336,ssh,ciscoSwtich,always,0
192.168.1.57,gz-2918-3fc-7-s337,ssh,ciscoSwtich,always,0
192.168.1.58,gz-2918-3fc-8-s338,ssh,ciscoSwtich,always,0
192.168.1.61,gz-2918-2fa-1-s182,ssh,ciscoSwtich,always,0
192.168.1.62,gz-2918-2fa-2-s183,ssh,ciscoSwtich,always,0
192.168.1.63,gz-2918-2fa-3-s184,ssh,ciscoSwtich,always,0
192.168.1.64,gz-2918-2fa-4-s185,ssh,ciscoSwtich,always,0
192.168.1.65,gz-2918-2fa-5-s186,ssh,ciscoSwtich,always,0
192.168.1.66,gz-2918-3fa-1-s187,ssh,ciscoSwtich,always,0
192.168.1.67,gz-2918-3fa-2-s188,ssh,ciscoSwtich,always,0
192.168.1.68,gz-2918-3fa-3-s189,ssh,ciscoSwtich,always,0
192.168.1.69,gz-2918-3fa-4-s190,ssh,ciscoSwtich,always,0
192.168.1.70,gz-2918-3fa-5-s191,ssh,ciscoSwtich,always,0
192.168.1.71,gz-2918-3fb-1-s192,ssh,ciscoSwtich,always,0
192.168.1.72,gz-2918-3fb-2-s193,ssh,ciscoSwtich,always,0
192.168.1.73,gz-2918-3fb-3-s194,ssh,ciscoSwtich,always,0
192.168.1.74,gz-2918-3fb-4-s193,ssh,ciscoSwtich,always,0
192.168.1.76,gz-2918-4fa-1-s196,ssh,ciscoSwtich,always,0
192.168.1.77,gz-2918-4fa-2-s197,ssh,ciscoSwtich,always,0
192.168.1.78,gz-2918-4fa-3-s198,ssh,ciscoSwtich,always,0
192.168.1.79,gz-2918-4fa-4-s199,ssh,ciscoSwtich,always,0
192.168.1.80,gz-2918-4fa-5-s200,ssh,ciscoSwtich,always,0
192.168.1.81,gz-2918-4fb-1-s201,ssh,ciscoSwtich,always,0
192.168.1.82,gz-2918-4fb-2-s202,ssh,ciscoSwtich,always,0
192.168.1.83,gz-2918-4fb-3-s203,ssh,ciscoSwtich,always,0
192.168.1.84,gz-2918-4fa-6-s204,ssh,ciscoSwtich,always,0
192.168.1.86,gz-2918-5fa-1-s205,ssh,ciscoSwtich,always,0
192.168.1.87,gz-2918-5fa-2-s206,ssh,ciscoSwtich,always,0
192.168.1.88,gz-2918-5fa-3-s207,ssh,ciscoSwtich,always,0
192.168.1.89,gz-2918-5fa-4-s208,ssh,ciscoSwtich,always,0
192.168.1.90,gz-2918-5fa-5-s209,ssh,ciscoSwtich,always,0
192.168.1.91,gz-2918-4fc-1-s210,ssh,ciscoSwtich,always,0
192.168.1.92,gz-2918-4fc-2-s211,ssh,ciscoSwtich,always,0
